timestamp,Relative timestamp(mS),CPU0-Frequency(MHz),CPU0-DTS(Degree C),Power-EWMA Power(Watts),Power-IA Power(Watts),Power-GT Power(Watts),Power-Rest of Package Power(Watts),Power-Package Power(Watts),Power-Effective EWMA PeciMmio(Watts),Power-MSR Psys Power(Watts),Power-SA Power(Watts),Voltage-IA Target voltage(Volts),Voltage-GT Target Voltage(Volts)
125119454,7807077,1912,53,5.943854,7.953542,0.071832,4.827207,12.852581,6.777847,26.941005,3.815477,0.733032,0.0
125120422,7808045,1367,46,5.920137,1.144739,0.001034,4.173358,5.319131,6.722468,16.31488,3.285936,0.738037,0.0
125121452,7809075,1701,69,6.187838,8.335631,0.056924,5.295069,13.687624,6.962517,31.272809,4.312663,0.941772,0.0
125122412,7810035,1397,51,6.45059,7.308207,0.127388,5.874265,13.309859,7.196688,30.308605,4.723749,0.724121,0.0
125123398,7811021,1196,48,6.482265,1.661668,0.117751,5.594085,7.373504,7.202757,23.423385,4.56641,0.734131,0.0
125124411,7812034,1098,46,6.442286,0.865696,0.001114,4.480141,5.346952,7.137406,17.565893,3.555051,0.748901,0.0
125125414,7813037,599,43,6.355362,0.714846,0.001114,3.323688,4.039648,7.025223,12.003098,2.468935,0.728271,0.0
125126427,7814050,998,45,6.3459,1.776233,0.010964,4.304014,6.091211,6.991799,17.97059,3.41139,0.727051,0.0
125127411,7815034,861,43,6.332778,1.242192,0.000482,4.740879,5.983552,6.955286,19.950498,3.868787,0.835205,0.0
125128446,7816069,1295,53,6.429529,3.6613,0.069443,5.36636,9.097103,7.030249,26.376956,4.417552,1.020996,0.0
125129395,7817018,2604,59,6.92261,13.779674,0.29975,5.689479,19.768904,7.501125,39.69571,4.59808,1.023193,0.0
125130455,7818078,1760,58,7.258526,11.386948,0.00373,5.443062,16.83374,7.817434,33.879474,4.365206,1.019531,0.0
125131395,7819018,2344,60,7.675069,12.628634,0.10756,5.525351,18.261546,8.213191,36.614091,4.45847,0.975708,0.0
125132426,7820049,2538,59,7.992919,11.174368,0.036556,5.932024,17.142949,8.512657,34.736254,4.790337,1.034424,0.0
125133401,7821024,1813,59,8.253383,9.342227,0.000651,5.723748,15.066626,8.753983,32.568668,4.631969,1.01355,0.0
125134454,7822077,2070,59,8.488694,9.351288,0.00094,5.665742,15.01797,8.971881,32.813425,4.573259,0.994385,0.0
125135389,7823012,2092,67,8.847928,12.136548,0.000927,5.903485,18.04096,9.312943,37.238202,4.797844,1.000366,0.0
125136422,7824045,2159,60,9.051576,9.149209,0.001565,5.789211,14.939985,9.501047,32.717744,4.661544,0.969482,0.0
125137397,7825020,2065,58,9.25898,9.139261,0.001565,5.532545,14.673372,9.691869,31.662401,4.457755,0.969849,0.0
125138435,7826058,2209,75,9.515394,10.856308,0.001815,5.764536,16.622659,9.933209,35.278508,4.655136,1.015503,0.0
125139437,7827060,1831,74,9.765289,10.504045,0.000941,5.751299,16.256285,10.167614,34.228304,4.628078,1.043945,0.0
125140386,7828009,2887,78,10.108153,13.421521,0.001036,5.92376,19.346317,10.49608,39.222907,4.793481,1.121948,0.0
125141425,7829048,2412,66,10.31981,10.565128,0.001351,5.78657,16.353048,10.69459,34.185576,4.69097,1.029175,0.0
125142399,7830022,1835,64,10.521634,9.959315,0.001882,5.802809,15.764005,10.882701,33.765155,4.675399,1.068726,0.0
125143427,7831050,1575,66,10.722837,10.447967,0.00144,5.850364,16.299771,11.071138,35.184542,4.71681,1.004883,0.0
125144423,7832046,2001,65,10.908828,9.96583,0.001425,5.821495,15.78875,11.244342,33.884595,4.684938,1.029297,0.0
125145409,7833032,2250,65,11.071813,10.034891,0.000613,5.455232,15.490735,11.395544,31.998751,4.376367,1.0354,0.0
125146413,7834036,1725,67,11.244537,10.542723,0.000613,5.438385,15.981721,11.556879,33.371251,4.374269,0.939209,0.0
125147451,7835074,1514,65,11.419467,10.252327,0.000668,5.86521,16.118205,11.720435,33.514976,4.706502,1.049194,0.0
125148402,7836025,2725,67,11.590509,10.196634,0.000882,5.835796,16.033312,11.880319,34.170621,4.749483,1.018555,0.0
125149408,7837031,1191,64,11.692133,8.625491,0.001409,5.949423,14.576323,11.648143,33.146463,4.815925,0.712402,0.0
125150419,7838042,1705,55,11.480111,0.773982,0.003337,5.013612,5.790931,11.437911,22.473241,4.093256,0.735229,0.0
125151401,7839024,1418,52,11.259816,0.485078,0.001994,4.885834,5.372907,11.219138,21.696289,4.0448,0.722046,0.0
125152424,7840047,599,49,11.046421,0.329615,0.00093,4.857071,5.187616,11.092856,21.518187,4.029626,0.724487,0.0
125153408,7841031,799,49,10.809911,0.75201,0.00093,3.813756,4.566697,10.854651,15.035232,2.986487,0.725464,0.0
125154415,7842038,699,47,10.576407,0.492181,0.00229,3.684485,4.178956,10.63361,14.202145,2.815285,0.748535,0.0
125155410,7843033,941,51,10.504844,3.57159,0.00229,5.006762,8.580642,10.56007,24.538747,4.110815,0.848022,0.0
125156412,7844035,684,48,10.327197,1.305957,0.000489,4.2143,5.520746,10.380454,17.322096,3.333341,0.732544,0.0
125157424,7845047,699,47,10.123501,0.527975,0.000915,4.100514,4.629404,10.286374,16.647035,3.284348,1.129272,0.0
125158442,7846065,692,46,9.948901,0.463192,0.001447,4.828033,5.292672,10.105887,20.425727,3.978053,0.72998,0.0
125159395,7847018,1430,69,9.993987,6.018968,0.000661,5.173038,11.192668,10.145244,29.427851,4.230841,1.176392,0.0
125200442,7848065,2888,78,10.307391,13.468659,6.4e-05,5.733334,19.202057,10.453499,39.111457,4.654108,1.041992,0.0
125201428,7849051,2752,78,10.599068,12.2546,0.004897,5.848241,18.107738,10.739713,37.56192,4.731787,1.057007,0.0
125202420,7850043,2652,79,10.882921,12.741367,0.004086,5.914344,18.659797,11.018613,38.249249,4.786235,1.092651,0.0
125203437,7851060,2612,80,11.113212,11.454244,0.002277,5.926563,17.383083,11.244097,35.576503,4.778961,1.107666,0.0
125204412,7852035,2099,80,11.349817,11.756139,0.002281,5.868977,17.627397,11.475948,35.937909,4.748343,1.121094,0.0
125205423,7853046,2575,80,11.550432,11.216384,0.001315,5.893367,17.111065,11.672171,35.085719,4.757556,1.159058,0.0
125206437,7854060,2560,69,11.762767,11.518784,0.001752,5.916422,17.436959,11.880321,36.015869,4.768433,1.027832,0.0
125207416,7855039,2363,66,11.902509,9.73646,0.000722,5.880535,15.617717,12.015668,33.133098,4.742104,1.058838,0.0
125208422,7856045,2438,66,12.033389,9.771049,0.000722,5.87399,15.645761,12.142591,33.117214,4.737799,1.073364,0.0
125209428,7857051,1603,64,12.06237,7.036941,6.1e-05,5.803012,12.840013,12.167649,30.081465,4.696853,0.912231,0.0
125210426,7858049,1793,60,11.974094,3.863902,0.001335,5.740156,9.605393,12.075591,25.883279,4.621424,0.873535,0.0
125211448,7859071,798,54,11.779702,1.446369,0.000671,5.089515,6.536554,11.947059,21.786918,4.138404,0.718872,0.0
125212414,7860037,798,51,11.540665,0.407956,0.000671,4.822104,5.230731,11.701913,21.755278,3.991961,0.718262,0.0
125213446,7861069,699,49,11.326796,0.514755,0.000885,4.825917,5.341557,11.506662,21.316766,3.989382,0.721558,0.0
125214432,7862055,669,49,11.104193,0.475637,0.00065,4.816739,5.293026,11.277424,21.081945,3.984834,0.722656,0.0
125215428,7863051,699,48,10.902656,0.52546,0.000496,4.849294,5.37525,11.069794,20.615492,3.96871,0.722412,0.0
125216438,7864061,674,47,10.693109,0.50783,0.000735,4.503188,5.011753,10.927874,18.305098,3.607999,0.724731,0.0
125217439,7865062,599,46,10.444358,0.592421,0.001328,3.210131,3.80388,10.68977,11.757892,2.426328,0.74231,0.0
125218433,7866056,671,46,10.227276,0.509583,0.001328,3.85515,4.36606,10.463923,15.391235,3.072388,0.723633,0.0
125219431,7867054,699,46,10.051578,0.499088,0.002026,4.776921,5.278035,10.296128,20.458702,3.958926,0.727417,0.0
125220438,7868061,699,46,9.880068,0.495437,0.000367,4.743853,5.239657,10.116081,20.296391,3.92845,0.724976,0.0
125221428,7869051,804,55,10.066352,10.364293,0.001643,4.714494,15.08043,11.237182,31.013428,3.760989,1.155151,0.0
125222437,7870060,2544,78,10.367965,13.583248,0.001601,5.003377,18.588226,11.497094,35.256336,4.007631,1.119629,0.0
125223433,7871056,2187,79,10.600312,11.794605,0.001391,5.019643,16.815639,11.688752,33.00174,4.025434,1.111694,0.0
125224446,7872069,2560,0,10.817713,11.733151,0.002022,4.976816,16.71199,11.867435,31.959442,4.008711,1.033203,0.0
125225442,7873065,798,60,10.929616,8.928074,0.000481,4.973104,13.901658,11.941249,28.094627,3.937672,0.724731,0.0
125226436,7874059,2285,52,10.680066,0.62751,0.000674,3.285971,3.914155,11.655713,12.151021,2.488408,0.716675,0.0
125227456,7875079,699,49,10.432823,0.548088,0.002395,3.164986,3.715469,11.369486,11.487688,2.37509,0.724609,0.0
125228444,7876067,798,48,10.185008,0.432273,0.002395,3.195397,3.630064,11.087826,11.830937,2.434997,0.724121,0.0
125229453,7877076,799,48,9.994427,0.574892,0.000741,4.208275,4.783908,10.865388,16.766475,3.332408,0.722778,0.0
125230424,7878047,1060,48,9.861315,2.29167,0.001638,3.996225,6.289533,10.700984,18.764165,3.229457,0.974365,0.0
125231447,7879070,2643,60,10.114246,11.915873,0.000503,5.238526,17.154902,10.924797,34.48656,4.206271,0.885254,0.0
125232442,7880065,1418,55,10.185172,8.13292,0.000655,3.918159,12.051734,10.966051,21.96626,2.966595,0.724731,0.0
125233446,7881069,699,49,9.95966,0.513345,0.000552,3.331564,3.84546,10.712507,12.39247,2.54352,0.729004,0.0
125234449,7882072,699,48,9.735621,0.543724,0.00073,3.167129,3.711583,10.461724,12.014199,2.392116,0.729736,0.0
125235442,7883065,699,46,9.525325,0.797473,0.001217,3.066241,3.864931,10.430198,11.353208,2.349306,0.729248,0.0
125236451,7884074,699,46,9.317067,0.553742,0.001217,3.098044,3.653003,10.25078,11.061977,2.289371,0.72876,0.0
125237445,7885068,3865,80,9.558257,11.027847,0.000545,4.995035,16.023427,10.458183,33.845476,4.034248,1.140625,0.0
125238438,7886061,2159,78,9.856086,12.188899,0.000545,5.766816,17.95626,10.724097,37.540315,4.669977,1.072021,0.0
125239447,7887070,2077,79,10.141342,12.053338,0.002088,5.836042,17.891467,10.978539,37.043607,4.712897,1.086914,0.0
125240436,7888059,2121,79,10.421706,12.08732,0.002178,5.832033,17.921531,11.228735,36.435263,4.764439,1.066284,0.0
125241472,7889095,3184,83,10.665685,11.39498,0.001174,5.939932,17.336085,11.444237,36.535003,4.794993,1.115845,0.0
125242426,7890049,2334,69,10.906749,11.229232,0.000707,5.950987,17.180925,11.656494,36.087198,4.807004,1.053101,0.0
125243459,7891082,2399,72,11.172716,12.73837,0.000896,5.97364,18.712905,11.896916,38.034125,4.846691,1.040894,0.0
125244432,7892055,1821,66,11.3387,9.787427,0.002009,5.882359,15.671796,12.036182,33.193976,4.748346,0.913818,0.0
125245466,7893089,3407,71,11.503745,10.232704,0.002258,5.853228,16.08819,12.17699,34.071897,4.743114,1.063599,0.0
125246459,7894082,1653,66,11.653695,9.685387,0.00065,5.882182,15.568219,12.302102,32.944524,4.740242,1.095581,0.0
125247472,7895095,700,61,11.698708,7.273336,0.000673,5.642572,12.91658,12.189827,29.934201,4.573224,0.712402,0.0
125248439,7896062,699,55,11.474729,0.558484,0.000905,4.942288,5.501676,11.948099,21.566299,4.093819,0.71228,0.0
125249459,7897082,699,53,11.263338,0.529434,0.000505,4.823842,5.353782,11.790517,21.53343,3.998529,0.719971,0.0
125250467,7898090,799,51,11.047562,0.47775,0.001077,4.86124,5.340067,11.596689,20.744421,4.002974,0.725708,0.0
125251468,7899091,699,49,10.840309,0.468966,0.000484,4.821092,5.290542,11.493417,20.325128,3.960182,0.716919,0.0
125252437,7900060,1707,78,10.85046,6.126572,0.002018,4.996521,11.125111,11.480303,28.854094,4.075847,1.040771,0.0
125253443,7901066,2451,87,11.500637,24.011659,0.002144,5.643419,29.657222,12.109354,49.714393,4.638861,0.880859,0.0
125254464,7902087,2009,88,12.03137,20.411199,0.002144,5.844516,26.257858,12.617689,45.104618,4.729802,0.858643,0.0
125255449,7903072,799,60,11.903575,3.138542,0.00155,5.396903,8.536994,12.468453,23.567132,4.378507,0.711914,0.0
125256458,7904081,785,55,11.678058,0.554398,0.000558,4.937961,5.492916,12.223063,20.700532,4.110445,0.710571,0.0
125257453,7905076,699,52,11.403146,0.511631,0.000968,3.536591,4.04919,11.912056,13.175177,2.70238,0.719727,0.0
125258470,7906093,599,51,11.128879,0.561879,0.002206,3.128757,3.692842,11.619686,11.324228,2.342439,0.719238,0.0
125259469,7907092,699,49,10.865651,0.574848,0.000781,3.298931,3.87456,11.459393,12.266747,2.51851,0.724121,0.0
125300447,7908070,2078,76,11.13358,13.150502,0.002696,5.244576,18.397775,11.705953,36.602826,4.204827,0.977295,0.0
125301452,7909075,1455,65,11.335548,11.738596,0.002746,5.174571,16.915912,11.88793,32.5722,4.125702,1.050171,0.0
125302450,7910073,1301,83,11.526888,11.557143,0.00249,5.10679,16.666424,12.059444,32.372159,4.077744,1.055908,0.0
125303465,7911088,2156,81,11.711117,10.971207,0.00049,5.729101,16.700798,12.224875,33.36201,4.598587,1.051147,0.0
125304450,7912073,1823,81,11.887479,10.771864,0.000901,5.798731,16.571496,12.382595,32.904751,4.607942,0.987671,0.0
125305468,7913091,747,56,11.66638,1.323356,0.002103,4.289714,5.615172,12.230105,17.25248,3.427521,0.728638,0.0
125306469,7914092,699,53,11.392219,0.496966,0.001977,3.63406,4.133003,12.111539,13.655327,2.795566,0.722168,0.0
125307483,7915106,599,51,11.116588,0.502854,0.001159,3.178238,3.682251,11.929483,11.558655,2.398621,0.717651,0.0
125308451,7916074,683,49,10.848065,0.495557,0.000782,3.21272,3.709059,11.631786,11.870257,2.438883,0.718628,0.0
125309463,7917086,599,49,10.602169,0.564386,0.000883,3.170108,3.735377,11.358796,11.470444,2.372418,0.723511,0.0
125310468,7918091,699,48,10.358293,0.535431,0.001872,3.310629,3.847932,11.129147,12.333448,2.529246,0.721924,0.0
125311466,7919089,599,48,10.127722,0.584506,0.001153,3.348771,3.934429,10.870908,12.360816,2.543251,0.729126,0.0
125312456,7920079,599,47,9.898962,0.522196,0.000857,3.186562,3.709615,10.729266,11.781584,2.419076,0.722778,0.0
125313505,7921128,599,46,9.671345,0.444122,0.000493,3.023169,3.467783,10.641155,10.823239,2.251218,0.724365,0.0
125314468,7922091,599,46,9.460197,0.633473,0.000815,3.395723,4.030011,10.393709,12.766789,2.595725,0.729492,0.0
125315476,7923099,699,46,9.27255,0.5445,0.00038,3.459331,4.004211,10.175012,12.979481,2.65378,0.723145,0.0
125316471,7924094,599,47,9.071767,0.464653,0.002417,3.239198,3.706268,9.997149,11.86417,2.440922,0.722168,0.0
125317495,7925118,499,46,8.883999,0.593728,0.001718,3.192418,3.787864,9.839266,11.819022,2.419424,0.728027,0.0
125318464,7926087,799,45,8.703868,0.623443,0.001718,3.318907,3.944068,9.602892,12.408953,2.537693,0.729126,0.0
125319475,7927098,599,45,8.527329,0.448011,0.00151,3.158356,3.607877,9.509151,11.682825,2.398023,0.728394,0.0
125320487,7928110,599,45,8.352675,0.452396,0.001086,3.24153,3.695012,9.458859,12.176238,2.500788,0.727661,0.0
125321471,7929094,699,45,8.178723,0.534586,0.000724,2.999713,3.535023,9.244967,10.933133,2.237252,0.728027,0.0
125322476,7930099,599,43,8.017245,0.469878,0.001487,3.112448,3.583813,9.046017,11.545952,2.355783,0.72876,0.0
125323480,7931103,599,45,7.86399,0.476062,0.000973,3.270427,3.747461,8.863727,12.261089,2.50414,0.729614,0.0
125324473,7932096,599,45,7.719808,0.505546,0.000973,3.336444,3.842963,8.756,12.782291,2.589841,0.952637,0.0
125325497,7933120,809,74,8.116496,13.862078,0.003024,5.085511,18.950613,9.115724,37.376179,4.092584,1.103882,0.0
125326480,7934103,2457,76,8.49754,13.325433,0.001786,5.19829,18.52551,9.460189,34.879267,4.177749,1.150269,0.0
125327481,7935104,2660,63,8.804504,11.978848,0.000869,5.261442,17.241159,9.733357,33.46127,4.224067,1.097656,0.0
125328514,7936137,2593,64,9.064603,10.833374,0.001831,5.252075,16.08728,9.96051,32.179749,4.203918,0.991089,0.0
125329460,7937083,699,57,9.158267,7.010332,0.00053,4.582754,11.593616,10.020935,23.592749,3.577654,0.718872,0.0
125330500,7938123,699,52,9.019563,0.891268,0.001742,4.159875,5.052885,9.852908,17.221066,3.352551,0.7229,0.0
125331484,7939107,599,48,8.824199,0.481656,0.000704,3.282453,3.764813,9.626779,11.9213,2.459088,1.042969,0.0
125332495,7940118,599,48,8.682912,1.494275,0.000869,3.304591,4.799735,9.457143,13.228936,2.49382,0.72937,0.0
125333495,7941118,599,47,8.50229,0.502635,0.000603,3.182234,3.685473,9.313873,11.679651,2.395886,0.722534,0.0
125334494,7942117,499,46,8.336937,0.577271,0.000549,3.294583,3.872403,9.192678,12.258808,2.519148,0.729492,0.0
125335519,7943142,680,46,8.201671,0.630941,0.000794,3.913977,4.545713,9.027047,15.424824,3.069012,0.721924,0.0
125336468,7944091,654,46,8.0338,0.537097,0.00149,3.072858,3.611445,8.935665,11.35503,2.337308,0.723267,0.0
125337509,7945132,599,45,7.888196,0.553107,0.002249,3.186955,3.74231,8.762953,11.841591,2.415322,0.722656,0.0
125338483,7946106,599,45,7.731934,0.527719,0.002249,3.151174,3.681142,8.63697,12.150926,2.407778,0.723999,0.0
125339514,7947137,1137,73,7.838701,6.852801,0.002249,3.958818,10.813868,8.712384,23.481963,3.122549,1.052368,0.0
125340487,7948110,698,48,7.80633,1.985677,0.001061,4.976228,6.962966,8.613693,21.884633,4.088347,0.723999,0.0
125341495,7949118,599,48,7.703193,0.547687,0.000627,4.293098,4.841411,8.482606,17.61798,3.416402,0.72937,0.0
125342505,7950128,655,46,7.577442,0.607624,6.1e-05,3.598953,4.206638,8.421129,14.074998,2.841984,0.722534,0.0
125343506,7951129,602,45,7.452658,0.503555,0.000483,3.617467,4.121505,8.266035,14.246849,2.791377,0.728638,0.0
125344522,7952145,799,45,7.351758,0.498413,0.001343,4.127686,4.627441,8.212727,16.919983,3.31366,0.728394,0.0
125345493,7953116,599,55,7.749725,13.139783,0.00072,5.168061,18.308564,8.579062,35.63299,4.222729,0.715942,0.0
125346505,7954128,799,47,7.645635,0.556231,0.001886,4.190054,4.748171,8.446212,17.048243,3.385959,0.72168,0.0
125347516,7955139,2595,46,7.521984,0.420726,0.001207,3.799152,4.221085,8.293655,14.96519,2.966781,0.724365,0.0
125348497,7956120,599,46,7.414489,0.47186,0.000906,4.072089,4.544855,8.232145,16.718647,3.274272,0.721802,0.0
125349514,7957137,699,45,7.307129,0.485606,0.002178,3.862404,4.350187,8.096138,15.733134,3.126902,0.729004,0.0
125350498,7958121,1996,67,7.520949,8.901321,0.002588,4.30752,13.21143,8.281202,28.015616,3.454218,0.813232,0.0
125351513,7959136,699,53,7.775336,9.414194,0.001299,5.322117,14.737609,8.509021,31.114979,4.339755,0.714722,0.0
125352502,7960125,599,47,7.677305,0.485515,0.001323,4.584196,5.071034,8.448371,18.716755,3.66627,0.722656,0.0
125353513,7961136,699,46,7.540309,0.554871,0.000741,3.243148,3.798759,8.28414,12.101783,2.476828,0.728271,0.0
125354498,7962121,699,45,7.394357,0.483874,0.002415,3.011811,3.4981,8.11133,11.207626,2.310686,0.722534,0.0
125355500,7963123,699,46,7.294103,0.530355,0.001177,4.012981,4.544514,8.083641,16.193568,3.191903,0.727539,0.0
125356517,7964140,1960,54,7.465063,7.111115,0.001711,4.97293,12.085756,8.226287,28.79764,4.064893,0.713257,0.0
125357515,7965138,699,47,7.39234,0.594195,0.000898,4.873657,5.46875,8.125736,20.865184,3.98761,0.724976,0.0
125358504,7966127,698,46,7.283113,0.475683,0.000795,3.851386,4.327864,7.990369,15.708246,3.018712,0.729004,0.0
125359523,7967146,599,45,7.157856,0.498824,0.000432,3.241231,3.740486,7.921497,11.922842,2.453017,0.722168,0.0
125400514,7968137,699,43,7.056856,0.391188,0.000779,3.990633,4.3826,7.792833,16.329303,3.223232,0.728271,0.0
125401514,7969137,699,45,6.965248,0.735628,0.001665,3.728632,4.465924,7.675203,15.003647,2.961635,0.724731,0.0
125402521,7970144,599,41,6.87238,0.522427,0.001707,3.840795,4.364929,7.556861,15.062013,2.985702,0.729736,0.0
125403504,7971127,599,45,6.788378,0.485369,0.000182,4.051133,4.536684,7.458495,16.626368,3.266022,0.728516,0.0
125404521,7972144,599,43,6.677692,0.486358,0.001737,3.150668,3.638763,7.402298,11.579853,2.377391,0.733521,0.0
125405522,7973145,599,43,6.568127,0.494108,0.001737,3.162356,3.658201,7.346312,11.849831,2.425667,0.723633,0.0
125406520,7974143,699,43,6.507048,0.456331,0.000732,4.402557,4.859619,7.295336,18.568285,3.61461,0.728271,0.0
125407531,7975154,599,43,6.452996,0.413608,0.000673,4.576277,4.990558,7.222399,19.273655,3.751644,0.733887,0.0
125408512,7976135,699,43,6.349698,0.472645,0.00169,3.117795,3.59213,7.091321,11.685123,2.368116,0.72876,0.0
125409520,7977143,798,42,6.251893,0.528016,0.000872,3.026363,3.555251,7.080246,11.296414,2.314985,0.729126,0.0
125410532,7978155,799,42,6.151389,0.460758,0.001936,3.000204,3.462897,6.950021,10.764894,2.224937,0.727661,0.0
125411528,7979151,2495,42,6.063022,0.490995,0.002111,3.213332,3.706438,6.832789,12.002796,2.442372,0.732788,0.0
125412530,7980153,699,42,5.97452,0.502437,0.000674,3.071919,3.57503,6.832901,11.492755,2.342797,0.728394,0.0
125413537,7981160,737,41,5.883244,0.443221,0.000976,2.977129,3.421326,6.734819,10.861078,2.23341,0.73291,0.0
125414541,7982164,699,42,5.80248,0.507294,0.001938,3.130573,3.639805,6.623509,11.679777,2.363218,0.733521,0.0
125415517,7983140,699,42,5.723295,0.512476,0.000851,3.080816,3.594144,6.514777,11.499874,2.335005,0.734741,0.0
125416540,7984163,708,42,5.650451,0.432874,0.001313,3.199314,3.633501,6.414447,12.123506,2.45034,0.728882,0.0
125417535,7985158,699,42,5.576377,0.575602,0.000834,3.048539,3.624976,6.312432,11.235003,2.294635,0.729126,0.0
125418538,7986161,699,41,5.524549,0.847001,0.00086,3.268574,4.116434,6.354893,12.568416,2.49291,0.72876,0.0
125419527,7987150,599,40,5.461551,0.538059,0.00086,3.226987,3.765906,6.30872,12.389953,2.486602,0.726685,0.0
125420552,7988175,699,42,5.395333,0.46014,0.000741,3.125924,3.586804,6.212578,11.624087,2.389979,0.726562,0.0
125421521,7989144,599,41,5.327757,0.487746,0.001785,3.061644,3.551174,6.115152,11.409219,2.313012,0.728638,0.0
125422551,7990174,599,40,5.266318,0.498307,0.001513,3.050749,3.550569,6.093627,11.30977,2.302266,0.739746,0.0
125423536,7991159,699,40,5.204336,0.466534,0.001778,3.11307,3.581382,6.001302,11.721476,2.37723,0.728882,0.0
